commodity,descriptn,abbreviatn,unit_qy1,unit_qy2,sitc,end_use,naics,usda,hitech
0802120005,"CERTIFIED ORGANIC ALMONDS, FRESH OR DRIED, SHELLED","CERTIFIED ORGANIC ALMONDS, FRESH OR DRIED, SHELLED",KG,,05774,00140,111335,0,00
0802120015,"ALMONDS, FRESH OR DRIED, SHELLED","ALMONDS, FRESH OR DRIED, SHELLED",KG,,05774,00140,111335,0,00
0802210000,"HAZELNUTS OR FILBERTS (CORYLUS SPP.) FRESH OR DRIED, IN SHELL","HAZELNUTS OR FILBERTS, FRESH OR DRIED, IN SHELL",KG,,05775,00140,111335,0,00
0802220000,"HAZELNUTS OR FILBERTS (CORYLUS SPP.) FRESH OR DRIED, SHELLED","HAZELNUTS OR FILBERTS, FRESH OR DRIED, SHELLED",KG,,05775,00140,111335,0,00
0802310000,"WALNUTS, FRESH OR DRIED, IN SHELL","WALNUTS, FRESH OR DRIED, IN SHELL",KG,,05776,00140,111335,0,00
0802320000,"WALNUTS, FRESH OR DRIED, SHELLED","WALNUTS, FRESH OR DRIED, SHELLED",KG,,05776,00140,111335,0,00
0802410000,"CHESTNUTS (CASTANEA SPP.) FRESH OR DRIED, IN SHELL","CHESTNUTS, FRSH OR DRIED, IN SHELL",KG,,05777,00140,111335,0,00
0802420000,"CHESTNUTS (CASTANEA SPP.) FRESH OR DRIED, SHELLED","CHESTNUTS, FRSH OR DRIED, SHELLED",KG,,05777,00140,111335,0,00
0802510000,"PISTACHIOS, FRESH OR DRIED, IN SHELL","PISTACHIOS, FRESH OR DRIED, IN SHELL",KG,,05778,00140,111335,0,00
0802520000,"PISTACHIOS, FRESH OR DRIED, SHELLED","PISTACHIOS, FRESH OR DRIED, SHELLED",KG,,05778,00140,111335,0,00
0802610000,"MACADAMIA NUTS IN SHELL, FRESH OR DRIED","MACADAMIA NUTS IN SHELL, FRESH OR DRIED",KG,,05779,00140,111335,0,00
0802620000,"MACADAMIA NUTS SHELLED, FRESH OR DRIED","MACADAMIA NUTS SHELLED, FRESH OR DRIED",KG,,05779,00140,111335,0,00
0802701000,"KOLA NUTS (COLA SPP.), FRESH OR DRIED, IN SHELL","KOLA NUTS, FRESH OR DRIED, IN SHELL",KG,,05779,00140,111335,0,00
0802702000,"KOLA NUTS, FRESH OR DRIED, SHELLED","KOLA NUTS, FRESH OR DRIED, SHELLED",KG,,05779,00140,111335,0,00
0802801000,"ARECA NUTS (COLA SPP.), FRESH OR DRIED, IN SHELL","ARECA NUTS, FRESH OR DRIED, IN SHELL",KG,,05779,00140,111335,0,00
0802802000,"ARECA NUTS, FRESH OR DRIED, SHELLED","ARECA NUTS, FRESH OR DRIED, SHELLED",KG,,05779,00140,111335,0,00
0802911000,"PIGNOLIA, FRESH OR DRIED, IN SHELL","PIGNOLIA, FRESH OR DRIED, IN SHELL",KG,,05779,00140,111335,0,00
0802919000,"PINE NUTS IN SHELL, FRESH OR DRIED, NESOI","PINE NUTS IN SHELL, FRESH OR DRIED, NESOI",KG,,05779,00140,111335,0,00
0802921000,"PIGNOLIA, FRESH OR DRIED, SHELLED","PIGNOLIA, FRESH OR DRIED, SHELLED",KG,,05779,00140,115114,0,00
0802929000,"PINE NUTS, SHELLED, FRESH OR DRIED, NESOI","PINE NUTS, SHELLED, FRESH OR DRIED, NESOI",KG,,05779,00140,115114,0,00
0802991000,"PECANS, FRESH OR DRIED, IN SHELL","PECANS, FRESH OR DRIED, IN SHELL",KG,,05779,00140,111335,0,00
0802991500,"PECANS, FRESH OR DRIED, SHELLED","PECANS, FRESH OR DRIED, SHELLED",KG,,05779,00140,111335,0,00
0802998200,"NUTS, FRESH OR DRIED, IN SHELL, NESOI","NUTS, FRESH OR DRIED, IN SHELL, NESOI",KG,,05779,00140,111335,0,00
0802999800,"NUTS, FRESH OR DRIED, SHELLED, NESOI","NUTS, FRESH OR DRIED, SHELLED, NESOI",KG,,05779,00140,111335,0,00
0803101000,"PLANTAINS, FRESH","PLANTAINS, FRESH",KG,,05730,00120,111339,0,00
0803102000,"PLANTAINS, DRIED","PLANTAINS, DRIED",KG,,05730,00120,311423,0,00
0803900025,CERTIFIED ORGANIC BANANAS,CERTIFIED ORGANIC BANANAS,KG,,05730,00120,111339,0,00
0803900035,"BANANAS, FRESH","BANANAS, FRESH",KG,,05730,00120,111339,0,00
0803900045,"BANANAS, DRIED","BANANAS, DRIED",KG,,05730,00120,311423,0,00
0804102010,"DATES, WHOLE, WITH OR WITHOUT PITS, CERTIFIED ORGANIC,FRESH OR DRIED, PACKED IN UNITS WEIGHING (WITH THE IMMEDIATE CONTAINER) NOT MORE THAN 4.6KG","DATES WHOLE,CERT ORG,FR/DRIED,IN UNITS WT LT=4.6KG",KG,,05796,00120,111339,0,00
0804102090,"DATES, WHOLE, WITH OR WITHOUT PITS, FRESH OR DRIED, PACKED IN UNITS WEIGHING (WITH THE IMMEDIATE CONTAINER, IF ANY) NOT MORE THAN 4.6KG","DATES WHOLE, FR/DRIED, PACKED IN UNITS WT LT=4.6KG",KG,,05796,00120,111339,0,00
0804104000,"DATES, WHOLE, WITH PITS, FRESH OR DRIED, NESOI","DATES, WHOLE, WITH PITS, FRESH OR DRIED, NESOI",KG,,05796,00120,111339,0,00
0804106000,"DATES, WHOLE, WITH PITS REMOVED, FRESH OR DRIED, NESOI","DATES WHOLE WITH PITS REMOVED FRSH/DRIED, NESOI",KG,,05796,00120,111339,0,00
0804108000,"DATES, FRESH OR DRIED, EXCEPT WHOLE","DATES, FRESH OR DRIED, EXCEPT WHOLE",KG,,05796,00120,111339,0,00
0804204000,"FIGS, WHOLE, FRESH OR DRIED, IN IMMEDIATE CONTAINERS WEIGHING WITH THEIR CONTENTS OVER 0.5KG EACH",FIGS WHOLE FRESH/DRIED IN CONTAINER GT 0.5KG EACH,KG,,05760,00120,111339,0,00
0804206000,"FIGS, WHOLE, FRESH OR DRIED, NESOI","FIGS, WHOLE, FRESH OR DRIED, NESOI",KG,,05760,00120,111339,0,00
0804208000,"FIGS, FRESH OR DRIED, EXCEPT WHOLE","FIGS, FRESH OR DRIED, EXCEPT WHOLE",KG,,05760,00120,111339,0,00
0804302000,"PINEAPPLES, FRESH OR DRIED, NOT REDUCED IN SIZE, IN BULK","PINEAPPLES, FR/DRIED, NOT REDUCED IN SIZE, IN BULK",KG,,05795,00120,111339,0,00
0804304010,"PINEAPPLES, FRESH OR DRIED, NOT REDUCED IN SIZE, IN CRATES OR OTHER PACKAGES, CERTIFIED ORGANIC","PINEAPPLS,FR/DR,NT REDCD,CRTES/OTHR PACKS,CERT ORG",KG,,05795,00120,111339,0,00
0804304090,"PINEAPPLES, FRESH OR DRIED, NOT REDUCED IN SIZE, IN CRATES OR OTHER PACKAGES, NESOI","PINEAPPLS,FR/DR,NT REDUCD,CRATES/OTHR PACKS,NESOI",KG,,05795,00120,111339,0,00
0804306000,"PINEAPPLES, FRESH OR DRIED, REDUCED IN SIZE","PINEAPPLES, FRESH OR DRIED, REDUCED IN SIZE",KG,,05795,00120,111339,0,00
0804400020,"HASS AVOCADOS AND AVOCADOS DETERMINED BY THE SECRETARY OF AGRICULTURE TO BE HASS-LIKE, CERTIFIED ORGANIC, FRESH OR DRIED",AVOCADOS HASS AND HASS-LIKE ORGANIC FRESH OR DRIED,KG,,05797,00120,111339,0,00
0804400040,"HASS AVOCADOS AND AVOCADOS DETERMINED BY THE SECRETARY OF AGRICULTURE TO BE HASS-LIKE, FRESH OR DRIED, OTHER THAN CERTIFIED ORGANIC","AVOCADOS, HASS AND HASS-LIKE, FRESH OR DRIED NESOI",KG,,05797,00120,111339,0,00
0804400090,"AVOCADOS, FRESH OR DRIED, OTHER","AVOCADOS, FRESH OR DRIED, OTHER",KG,,05797,00120,111339,0,00
0804504045,"CERTIFIED ORGANIC MANGOES, FRESH, IF ENTERED DURING THE PERIOD FROM SEPTEMBER 1, IN ANY YEAR, TO THE FOLLOWING MAY 31, INCLUSIVE","CERTIFIED ORGANIC MANGOES, FRESH, ENTERED 9/1-5/31",KG,,05797,00120,111339,0,00
0804504055,"MANGOES, FRESH, IF ENTERED DURING THE PERIOD FROM SEPTEMBER 1, IN ANY YEAR, TO THE FOLLOWING MAY 31, INCLUSIVE","MANGOES, FRESH, ENTERED 9/1-5/31",KG,,05797,00120,111339,0,00
0804504065,"MANGOSTEENS, FRESH, IF ENTERED DURING  THE PERIOD FROM SEPTEMBER 1, IN ANY YEAR, TO THE FOLLOWING MAY 31, INCLUSIVE","MANGOSTEENS FRESH, ENTERED 9/1-5/31",KG,,05797,00120,111339,0,00
0804504075,"GUAVAS AND MANGOES, FRESH, IF ENTERED DURING  THE PERIOD FROM SEPTEMBER 1, IN ANY YEAR, TO THE FOLLOWING MAY 31, INCLUSIVE, NESOI","GUAVAS AND MANGOES, FRESH, ENTERED 9/1-5/31",KG,,05797,00120,111339,0,00
0804506045,"CERTIFIED ORGANIC MANGOES FRESH, IF ENTERED DURING THE PERIOD FROM JUNE 1 TO AUGUST 31, OF THE FOLLOWING YEAR, INCLUSIVE",CERTIFIED ORGANIC MANGOES FRESH ENTERED 6/1-8/31,KG,,05797,00120,111339,0,00
0804506055,"MANGOES FRESH, IF ENTERED DURING THE PERIOD FROM JUNE 1 TO AUGUST 31, OF THE FOLLOWING YEAR, INCLUSIVE",MANGOES FRESH ENTERED 6/1-8/31,KG,,05797,00120,111339,0,00
0804506065,"MANGOSTEENS, FRESH, IF ENTERED DURING THE PERIOD FROM JUNE 1 TO AUGUST 31, OF THE FOLLOWIING YEAR, INCLUSIVE",MANGOSTEENS FRESH ENTERED 6/1-8/31,KG,,05797,00120,111339,0,00
0804506075,"GUAVAS AND MANGOES, FRESH, IF ENTERED DURING THE PERIOD FROM JUNE 1 TO AUGUST 31, OF THE FOLLOWIING YEAR, INCLUSIVE, NESOI",GUAVAS AND MANGOES FRESH ENTERED 6/1-8/31,KG,,05797,00120,111339,0,00
0804508010,"MANGOES, DRIED","MANGOES, DRIED",KG,,05797,00120,311423,0,00
0804508090,"GUAVAS AND MANGOSTEENS, DRIED","GUAVAS AND MANGOSTEENS, DRIED",KG,,05797,00120,311423,0,00
0805100020,"ORANGES, TEMPLE, FRESH OR DRIED","ORANGES, TEMPLE, FRESH OR DRIED",KG,,05711,00120,111310,0,00
0805100050,"ORANGES, CERTIFIED ORGANIC, FRESH OR DRIED","ORANGES, CERTIFIED ORGANIC, FRESH OR DRIED",KG,,05711,00120,111310,0,00
0805100060,"ORANGES, FRESH OR DRIED, NESOI","ORANGES, FRESH OR DRIED, NESOI",KG,,05711,00120,111310,0,00
0805210010,"TANGERINES, FRESH OR DRIED","TANGERINES, FRESH OR DRIED",KG,,05712,00120,111320,0,00
0805210090,"MANDARINS (INCLUDING SATSUMAS), FRESH OR DRIED, NESOI","MANDARINS/INC SATSUMAS, FR/DR, NESOI",KG,,05712,00120,111320,0,00
0805220000,"CLEMENTINES, FRESH OR DRIED, NESOI","CLEMENTINES, FRESH OR DRIED, NESOI",KG,,05712,00120,111320,0,00
0805290000,"WILKINGS AND SIMILAR CITRUS HYBRIDS, FRESH OR DRIED, NESOI","WILKINGS&SIMI CITRUS HYBRIDS, FR/DR, NESOI",KG,,05712,00120,111320,0,00
0805404010,"GRAPEFRUIT, FRESH OR DRIED, IF ENTERED DURING THE PERIOD FROM AUGUST 1 TO SEPTEMBER 30, INCLUSIVE, IN ANY YEAR","GRAPEFRUIT, FRESH OR DRIED, ENTERED 8/1-9/30",KG,,05722,00120,111320,0,00
0805404090,"POMELOS, FRESH OR DRIED, IF ENTERED DURING THE PERIOD FROM AUGUST 1 TO SEPTEMBER 30, INCLUSIVE, IN ANY YEAR","POMELOS, FRESH OR DRIED, ENTERED 8/1-9/30",KG,,05722,00120,111320,0,00
0805406000,"GRAPEFRUIT, FRESH OR DRIED, IF ENTERED DURING THE MONTH OF OCTOBER","GRAPEFRUIT, FRESH/DRIED, IF ENTERED DURING OCTOBER",KG,,05722,00120,111320,0,00
0805408010,"GRAPEFRUIT, FRESH OR DRIED, ENTERING DURING THE PERIOD FROM NOVEMBER 1 TO JULY 31, OF THE FOLLOWING YEAR, INCLUSIVE","GRAPEFRUIT, FRESH OR DRIED, ENTERED 11/1-7/31",KG,,05722,00120,111320,0,00
0805408090,"POMELOS, FRESH OR DRIED, ENTERING DURING THE PERIOD FROM NOVEMBER 1 TO JULY 31, OF THE FOLLOWING YEAR, INCLUSIVE","POMELOS, FRESH OR DRIED, ENTERED 11/1-7/31",KG,,05722,00120,111320,0,00
0805502010,"LEMONS (CITRUS LIMON, CITRUS LIMONUM), CERTIFIED ORGANIC, FRESH OR DRIED","LEMONS, CERTIFIED ORGANIC, FRESH OR DRIED",KG,,05721,00120,111320,0,00
0805502050,"LEMONS (CITRUS LIMON, CITRUS LIMONUM), FRESH OR DRIED, NESOI","LEMONS, FRESH OR DRIED, NESOI",KG,,05721,00120,111320,0,00
0805503020,"TIHITIAN LIMES, PERSIAN LIMES AND OTHER LIMES OF THE CITRUS LATIFOLIA VARIETY,  FRESH OR DRIED, CERTIFIED ORGANIC","LIMES (CITRUS LATIFOLIA), FRESH OR DRIED,CERT ORG",KG,,05721,00120,111320,0,00
0805503040,"TIHITIAN LIMES, PERSIAN LIMES AND OTHER LIMES OF THE CITRUS LATIFOLIA VARIETY,  FRESH OR DRIED,NT CERT ORG","LIMES (CITRUS LATIFOLIA),FRESH OR DRIED,OTH TH ORG",KG,,05721,00120,111320,0,00
0805504000,LIMES (CITRUS AURANTIFOLIA) FRESH OR DRIED,LIMES (CITRUS AURANTIFOLIA) FRESH OR DRIED,KG,,05721,00120,111320,0,00
0805900100,"CITRUS FRUITS, FRESH OR DRIED, INCLUDING KUMQUATS, CITRONS, BERGAMOTS AND OTHERS, NESOI","CITRUS FRUITS, FRESH OR DRIED, NESOI",KG,,05729,00120,111320,0,00
0806102005,"GRAPES, FRESH, CERTIFIED ORGANIC, IF ENTERED DURING THE PERIOD FROM FEBRUARY 15 TO MARCH 31, INCLUSIVE, IN ANY YEAR","GRAPES, FRESH, CERTIFIED ORGANIC,ENTERED 2/15-3/31",M3,KG,05751,00120,111332,0,00
0806102015,"GRAPES, FRESH, RED VARIETIES, IF ENTERED DURING THE PERIOD FROM FEBRUARY 15 TO MARCH 31, INCLUSIVE, IN ANY YEAR","GRAPES, FRESH, RED VARIETIES, ENTERED 2/15-3/31",M3,KG,05751,00120,111332,0,00
0806102025,"GRAPES, FRESH, WHITE VARIETIES, IF ENTERED DURING THE PERIOD FROM FEBRUARY 15 TO MARCH 31, INCLUSIVE, IN ANY YEAR","GRAPES, FRESH, WHITE VARIETIES, ENTERED 2/15-3/31",M3,KG,05751,00120,111332,0,00
0806102035,"GRAPES, FRESH, BLACK VARIETIES, IF ENTERED DURING THE PERIOD FROM FEBRUARY 15 TO MARCH 31, INCLUSIVE, IN ANY YEAR","GRAPES, FRESH, BLACK VARIETIES, ENTERED 2/15-3/31",M3,KG,05751,00120,111332,0,00
0806102045,"GRAPES, FRESH, IF ENTERED DURING THE PERIOD FROM FEBRUARY 15 TO MARCH 31, INCLUSIVE, IN ANY YEAR, NESOI","GRAPES, FRESH, ENTERED 2/15-3/31, NESOI",M3,KG,05751,00120,111332,0,00
0806104005,"GRAPES, FRESH, CERTIFIED ORGANIC,IF ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR","GRAPES, FRESH, CERTIFIED ORGANIC, ENTERED 4/1-6/30",M3,KG,05751,00120,111332,0,00
0806104015,"GRAPES, FRESH, RED VARIETIES, IF ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR","GRAPES, FRESH, RED VARIETIES, ENTERED 4/1-6/30",M3,KG,05751,00120,111332,0,00
0806104025,"GRAPES, FRESH, WHITE VARIETIES, IF ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR","GRAPES, FRESH, WHITE VARIETIES, ENTERED 4/1-6/30",M3,KG,05751,00120,111332,0,00
0806104035,"GRAPES, FRESH, BLACK VARIETIES, IF ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR","GRAPES, FRESH, BLACK VARIETIES, ENTERED 4/1-6/30",M3,KG,05751,00120,111332,0,00
0806104045,"GRAPES, FRESH, IF ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR, NESOI","GRAPES, FRESH, ENTERED 4/1-6/30, NESOI",M3,KG,05751,00120,111332,0,00
0806106005,"GRAPES, FRESH, CERTIFIED ORGANIC, IF ENTERED DURING THE PERIOD JULY 1 TO FEBRUARY 14, INCLUSIVE, OF THE FOLLOWING YEAR","GRAPES, FRESH, CERTIFIED ORGANIC,ENTERING 7/1-2/14",M3,KG,05751,00120,111332,0,00
0806106015,"GRAPES, FRESH, RED VARIETIES, IF ENTERED DURING THE PERIOD JULY 1 TO FEBRUARY 14, INCLUSIVE, OF THE FOLLOWING YEAR","GRAPES, FRESH, RED VARIETIES, ENTERING 7/1-2/14",M3,KG,05751,00120,111332,0,00
0806106025,"GRAPES, FRESH, WHITE VARIETIES, IF ENTERED DURING THE PERIOD JULY 1 TO FEBRUARY 14, INCLUSIVE, OF THE FOLLOWING YEAR","GRAPES, FRESH, WHITE VARIETIES, ENTERING 7/1-2/14",M3,KG,05751,00120,111332,0,00
0806106035,"GRAPES, FRESH, BLACK VARIETIES, IF ENTERED DURING THE PERIOD JULY 1 TO FEBRUARY 14, INCLUSIVE, OF THE FOLLOWING YEAR","GRAPES, FRESH, BLACK VARIETIES, ENTERING 7/1-2/14",M3,KG,05751,00120,111332,0,00
0806106045,"GRAPES, FRESH, IF ENTERED DURING THE PERIOD JULY 1 TO FEBRUARY 14, INCLUSIVE, OF THE FOLLOWING YEAR, NESOI","GRAPES, FRESH, ENTERING 7/1-2/14, NESOI",M3,KG,05751,00120,111332,0,00
0806201010,CURRANTS MADE FROM SEEDLESS GRAPES,CURRANTS MADE FROM SEEDLESS GRAPES,KG,,05752,00120,311423,0,00
0806201020,SULTANAS MADE FROM SEEDLESS GRAPES,SULTANAS MADE FROM SEEDLESS GRAPES,KG,,05752,00120,311423,0,00
0806201090,"RAISINS MADE FROM SEEDLESS GRAPES, NESOI","RAISINS MADE FROM SEEDLESS GRAPES, NESOI",KG,,05752,00120,311423,0,00
0806202000,RAISINS MADE FROM GRAPES WITH SEEDS,RAISINS MADE FROM GRAPES WITH SEEDS,KG,,05752,00120,311423,0,00
0806209000,"GRAPES, DRIED, NESOI","GRAPES, DRIED, NESOI",KG,,05752,00120,311423,0,00
0807113020,"SEEDLESS WATERMELONS,CERT ORG,MINI TYPE OF A KIND DESC IN STAT NOTE 2 TO THIS CH,FR,ENT DURING THE PER FR DEC 1,IN ANY YR,TO THE FOLLOWING MAR 31, INC","MINI SEEDLESS WATRMLNS, FRESH,CT ORG ENT 12/1-3/31",KG,,05791,00120,111219,0,00
0807113040,"SEEDLESS WATERMELONS, CERTIFIED ORGANIC, FRESH, IF ENTERED DURING THE PERIOD FROM DECEMBER 1, IN ANY YEAR, TO THE FOLLOWING MARCH 31, INCLUSIVE","OTHER SEEDLSS WATRMLNS, FRESH,CT ORG ENT 12/1-3/31",KG,,05791,00120,111219,0,00
0807113060,"SEEDLESS WATERMELONS, MINIE TYPE OF A KIND DESCRIBED IN ST NOTE 2 TO THIS CH,FR,IF ENT DURING THE PER FR DEC 1,IN ANY YR,TO THE FOLLOWING MAR 31, INCL","MINI SEEDLESS WATRMLNS, FRESH,NT ORG ENT 12/1-3/31",KG,,05791,00120,111219,0,00
0807113080,"SEEDLESS WATERMELONS, FRESH, IF ENTERED DURING THE PERIOD FROM DECEMBER 1, IN ANY YEAR, TO THE FOLLOWING MARCH 31, INCLUSIVE","OTHER SEEDLSS WATRMLNS, FRESH,NT ORG ENT 12/1-3/31",KG,,05791,00120,111219,0,00
0807113090,"WATERMELONS, FRESH, IF ENTERED DURING THE PERIOD FROM DECEMBER 1, IN ANY YEAR, TO THE FOLLOWING MARCH 31, INCLUSIVE, NESOI","WATERMELONS, FRESH, ENTERED 12/1 TO 3/31, NESOI",KG,,05791,00120,111219,0,00
0807114020,"SEEDLESS WATERMELONS, CERTIFIED ORGANIC, MINIATURE TYPE OF A KIND DESCRIBED IN STAT NOTE 2 TO THIS CHAPTER, FRESH, IF ENTERED AT ANY OTHER TIME","MINI SDLSS WTRMLNS FRSH CT ORG,ENTRD ANY OTHR TIME",KG,,05791,00120,111219,0,00
0807114040,"SEEDLESS WATERMELONS, CERTIFIED ORGANIC, FRESH, IF ENTERED AT ANY OTHER TIME","OTHR SDLSS WTRMLNS FRSH CT ORG,ENTRD ANY OTHR TIME",KG,,05791,00120,111219,0,00
0807114060,"SEEDLESS WATERMELONS, MINIATURE TYPE OF A KIND DESCRIBED IN STAT NOTE 2 TO THIS CHAPTER, FRESH,  IF ENTERED AT ANY OTHER TIME","MINI SDLSS WTRMLNS FRSH NT ORG,ENTRD ANY OTHR TIME",KG,,05791,00120,111219,0,00
0807114080,"SEEDLESS WATERMELONS, FRESH, IF ENTERED AT ANY OTHER TIME, NESOI","OTHR SDLSS WTRMLNS FRSH NT ORG,ENTRD ANY OTHR TIME",KG,,05791,00120,111219,0,00
0807114090,"WATERMELONS, FRESH, ENTERED DURING THE PERIOD FROM APRIL 1 TO NOVEMBER 30, IN ANY YEAR, INCLUSIVE, NESOI","WATERMELONS, FRESH, ENTERED 4/1-11/30, NESOI",KG,,05791,00120,111219,0,00
0807191000,"CANTALOUPES, FRESH, IF ENTERED DURING THE PERIOD FROM AUGUST 1 TO SEPTEMBER 15, INCLUSIVE, IN ANY YEAR","CANTALOUPES, FRESH, ENTERED 8/1-9/15",KG,,05791,00120,111219,0,00
0807192000,"CANTALOUPES, FRESH, IF ENTERED DURING THE PERIOD FROM SEPTEMBER 16 TO JULY 31, INCLUSIVE, OF THE FOLLOWING YEAR","CANTALOUPES, FRESH, ENTERD 9/16-7/31",KG,,05791,00120,111219,0,00
0807195000,"OGEN AND GALIA MELONS, FRESH, IF ENTERED DURING THE PERIOD FROM DECEMBER 1, IN ANY YEAR, TO THE FOLLOWING MAY 31, INCLUSIVE","OGEN & GALIA MELONS, FRSH, ENTERED 12/1 TO 5/31",KG,,05791,00120,111219,0,00
0807196000,"OGEN AND GALIA MELONS, FRESH, IF ENTERED DURING THE PERIOD FROM JUNE 1 TO NOVEMBER 30, IN ANY YEAR, INCLUSIVE","OGEN & GALIA MELONS, FRESH, ENTERED 6/1-11/30",KG,,05791,00120,111219,0,00
0807197020,"MELONS, FRESH, IF ENTERED DURING THE PERIOD FROM DECEMBER 1, IN ANY YEAR, TO THE FOLLOWING MAY 31, INCLUSIVE, HONEYDEW MELONS","MELONS, FRESH, ENTERED 12/1 TO 5/31, HONEYDEW",KG,,05791,00120,111219,0,00
0807197040,"MELONS, FRESH, IF ENTERED DURING THE PERIOD FROM DECEMBER 1, IN ANY YEAR, TO THE FOLLOWING MAY 31, INCLUSIVE, NESOI","MELONS, FRESH, ENTERED 12/1 TO 5/31, NESOI",KG,,05791,00120,111219,0,00
0807198020,"MELONS, FRESH, IF ENTERED DURING THE PERIOD FROM JUNE 1 TO NOVEMBER 30, IN ANY YEAR, INCLUSIVE, HONEYDEW MELONS","MELONS, FRESH, ENTERED 6/1-11/30, HONEYDEW",KG,,05791,00120,111219,0,00
0807198040,"MELONS, FRESH, IF ENTERED DURING THE PERIOD FROM JUNE 1 TO NOVEMBER 30, IN ANY YEAR, INCLUSIVE, NESOI","MELONS, FRESH, ENTERED 6/1-11/30, NESOI",KG,,05791,00120,111219,0,00
0807200000,PAPAYAS (PAPAWS) FRESH,PAPAYAS (PAPAWS) FRESH,KG,,05791,00120,111339,0,00
0808100030,"APPLES, FRESH, VALUED NOT OVER TWENTY-TWO CENTS PER KILOGRAM","APPLES, FRESH VALUED $0.22 PER KILOGRAM OR LESS",KG,,05740,00120,111331,0,00
0808100045,"APPLES, CERTIFIED ORGANIC, VALUED OVER 22 CENTS PER KILOGRAM, FRESH","APPLES, ORGANIC, VALUED OVER $0.22 PER KG, FRESH",KG,,05740,00120,111331,0,00
0808100065,"APPLES, VALUED OVER 22 CENTS PER KILOGRAM, FRESH, OTHER THAN CERTIFIED ORGANIC","APPLES, VALUED OVER $0.22 PER KG FRESH NOT ORGANIC",KG,,05740,00120,111331,0,00
0808302015,"PEARS, CERTIFIED ORGANIC, ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR, FRESH","PEARS, ORGANIC, ENTERED 4/1 - 6/30, FRESH",KG,,05792,00120,111339,0,00
0808302035,"ASIAN PEARS (PYRUS PYRIFOLIA), ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR, FRESH, OTHER THAN CERTIFIED ORGANIC","ASIAN PEARS ENTERED 4/1-6/30, FRESH, NOT ORGANIC",KG,,05792,00120,111339,0,00
0808302045,"OTHER PEARS, ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR, FRESH, OTHER THAN CERTIFIED ORGANIC","OTHER PEARS ENTERED 4/1-6/30, FRESH, NOT ORGANIC",KG,,05792,00120,111339,0,00
0808304015,"PEARS, CERTIFIED ORGANIC, ENTERED DURING THE PERIOD FROM JULY 1 OF ANY YEAR TO MARCH 31 OF THE FOLLOWING YEAR, FRESH","PEARS, ORGANIC, ENTERED 7/1 - 3/31 FRESH",KG,,05792,00120,111339,0,00
0808304035,"ASIAN PEARS (PYRUS PYRIFOLIA), IF ENTERED AT ANY OTHER TIME, FRESH, OTHER THAN CERTIFIED ORGANIC","ASIAN PEARS ENTERED ANY OTHER TIME, FRESH, NOT ORG",KG,,05792,00120,111339,0,00
0808304045,"OTHER PEARS, IF ENTERED AT ANY OTHER TIME, FRESH, OTHER THAN CERTIFIED ORGANIC","OTHER PEARS ENTERED ANY OTHER TIME, FRESH, NOT ORG",KG,,05792,00120,111339,0,00
0808402015,"QUINCES, CERTIFIED ORGANIC, ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR, FRESH","QUINCES, ORGANIC, ENTERED 4/1 - 6/30, FRESH",KG,,05792,00120,111339,0,00
0808402025,"QUINCES, ENTERED DURING THE PERIOD FROM APRIL 1 TO JUNE 30, INCLUSIVE, IN ANY YEAR, FRESH, OTHER THAN CERTIFIED ORGANIC","QUINCES ENTERED 4/1-6/30, FRESH, NOT ORGANIC",KG,,05792,00120,111339,0,00
0808404015,"QUINCES, CERTIFIED ORGANIC, ENTERED DURING THE PERIOD FROM JULY 1 OF ANY YEAR TO MARCH 31 OF THE FOLLOWING YEAR, FRESH","QUINCES, ORGANIC, ENTERED 7/1 - 3/31, FRESH",KG,,05792,00120,111339,0,00
0808404025,"QUINCES, ENTERED DURING THE PERIOD FROM JULY 1 OF ANY YEAR TO MARCH 31 OF THE FOLLOWING YEAR, FRESH, OTHER THAN CERTIFIED ORGANIC","QUINCES ENTERED 7/1-3/31, FRESH, NOT ORGANIC",KG,,05792,00120,111339,0,00
0809100000,"APRICOTS, FRESH","APRICOTS, FRESH",KG,,05793,00120,111339,0,00
0809210000,"SOUR CHERRIES (PRUNUS CERASUS), FRESH","SOUR CHERRIES, FRESH",KG,,05793,00120,111339,0,00
0809290000,"CHERRIES, FRESH, OTHER THAN SOUR CHERRIES","CHERRIES, FRESH, NESOI",KG,,05793,00120,111339,0,00
