commodity,descriptn,abbreviatn,unit_qy1,unit_qy2,sitc,end_use,naics,usda,hitech
2528009000,"NATURAL BORATES (OTHER THAN SODIUM BORATES) AND CONCENTRATES THEREOF,NATURAL BORIC ACID CONTAINING NOT MORE THAN 85 PCT H3B03",NATURAL BORATES AND NATURAL BORIC ACID NESOI,KG,,27894,12720,212390,1,00
2529100000,FELDSPAR,FELDSPAR,T,,27853,12720,212323,1,00
2529210000,FLUORSPAR CONTAINING BY WEIGHT 97 PERCENT OR LESS OF CALCIUM FLUORIDE,FLUORSPAR CONTNG BY WT LT=97% CALCIUM FLUORIDE,T,,27854,12720,212390,1,00
2529220000,FLUORSPAR CONTAINING BY WEIGHT MORE THAN 97 PERCENT OF CALCIUM FLUORIDE,FLUORSPAR CONTNG BY WT GT 97% CALCIUM FLUORIDE,T,,27854,12720,212390,1,00
2529300000,LEUCITE; NEPHELINE AND NEPHELINE SYENITE,LEUCITE; NEPHELINE AND NEPHELINE SYENITE,T,,27853,12720,212323,1,00
2530100000,"VERMICULITE, PERLITE AND CHLORITES, UNEXPANDED","VERMICULITE, PERLITE AND CHLORITES, UNEXPANDED",KG,,27898,12720,212390,1,00
2530200000,"KIESERITE, EPSOM SALTS (NATURAL MAGNESIUM SULFATE)","KIESERITE, EPSOM SALTS (NATURAL MAGNESIUM SULFATE)",KG,,27899,12720,212390,1,00
2530901000,NATURAL CRYOLITE; NATURAL CHIOLITE,NATURAL CRYOLITE; NATURAL CHIOLITE,T,,27899,12720,212390,1,00
2530902000,NATURAL MICACEOUS IRON OXIDES,NATURAL MICACEOUS IRON OXIDES,KG,,27899,12720,212390,1,00
2530908015,EARTH COLORS,EARTH COLORS,KG,,27899,12720,212390,1,00
2530908060,MINERAL SUBSTANCES NESOI,MINERAL SUBSTANCES NESOI,KG,,27899,12720,212390,1,00
2601110030,IRON ORE NONAGGLOMERATED CONCENTRATES,IRON ORE NONAGGLOMERATED CONCENTRATES,T,,28150,12000,212210,1,00
2601110060,IRON ORE NONAGGLOMERATED COARSE,IRON ORE NONAGGLOMERATED COARSE,T,,28150,12000,212210,1,00
2601110090,IRON ORE NONAGGLOMERATED NOT COARSE,IRON ORE NONAGGLOMERATED NOT COARSE,T,,28150,12000,212210,1,00
2601120030,"IRON ORE AND CONCENTRATES, AGGLOMERATED PELLETS","IRON ORE AND CONCENTRATES, AGGLOMERATED PELLETS",T,,28160,12000,212210,1,00
2601120060,"IRON ORE AND CONCENTRATES, AGGLOMERATED BRIQUETTES","IRON ORE AND CONCENTRATES, AGGLOMERATED BRIQUETTES",T,,28160,12000,212210,1,00
2601120090,"AGGLOMERATED IRON ORE AND CONCENTRATES, NESOI","AGGLOMERATED IRON ORE AND CONCENTRATES, NESOI",T,,28160,12000,212210,1,00
2601200000,ROASTED IRON PYRITES,ROASTED IRON PYRITES,T,,28140,12000,331110,1,00
2602000000,"MANGANESE ORES AND CONCENTRATES, INCLUDING FERRUGINOUS MANGANESE ORES AND CONCENTRATES, GT=20% MANGANESE DRY WEIGHT",MANGANESE ORES & CONCENTRATES GT=20% DRY WT MN,KG,,28770,12290,212290,1,00
2603000010,"COPPER ORES AND CONCENTRATES, COPPER CONTENT","COPPER ORES AND CONCENTRATES, COPPER CONTENT",CKG,,28310,12210,212230,1,00
2603000015,"COPPER ORES AND CONCENTRATES, PRECIOUS METAL CONTENT","COPPER ORES & CONCENTRATES, PRECIOUS METAL CONTENT",GM,,28310,12270,212230,1,00
2603000035,"COPPER ORES AND CONCENTRATES, OTHER METAL CONTENT","COPPER ORES AND CONCENTRATES, OTHER METAL CONTENT",KG,,28310,12290,212230,1,00
2604000040,"NICKEL ORES AND CONCENTRATES, NICKEL CONTENT","NICKEL ORES & CONCENTRATES, NICKEL CONTENT",CKG,,28410,12290,212230,1,00
2604000080,"NICKEL ORES AND CONCENTRATES, OTHER METAL CONTENT","NICKEL ORES & CONCENTRATES, OTHER METAL CONTENT",CKG,,28410,12290,212230,1,00
2605000000,COBALT ORES AND CONCENTRATES,COBALT ORES AND CONCENTRATES,KG,,28793,12290,212290,1,00
2606000030,"BAUXITE, CALCINED REFRACTORY GRADE","BAUXITE, CALCINED REFRACTORY GRADE",T,,28510,12200,212290,1,00
2606000060,"BAUXITE, CALCINED NOT REFRACTORY GRADE","BAUXITE, CALCINED NOT REFRACTORY GRADE",T,,28510,12200,212290,1,00
2606000090,ALUMINUM ORES AND CONCENTRATES NOT CALCINED BAUXITE,ALUMINUM ORES & CONCENTRATES NOT CALCINED BAUXITE,T,,28510,12200,212290,1,00
2607000020,"LEAD ORES AND CONCENTRATES, LEAD CONTENT","LEAD ORES AND CONCENTRATES, LEAD CONTENT",CKG,,28740,12290,212230,1,00
2607000025,"LEAD ORES AND CONCENTRATES, PRECIOUS METAL CONTENT","LEAD ORES & CONCENTRATES, PRECIOUS METAL CONTENT",GM,,28740,12270,212230,1,00
2607000045,"LEAD ORES AND CONCENTRATES, OTHER METAL CONTENT","LEAD ORES AND CONCENTRATES, OTHER METAL CONTENT",KG,,28740,12290,212230,1,00
2608000030,"ZINC ORES AND CONCENTRATES, ZINC CONTENT","ZINC ORES AND CONCENTRATES, ZINC CONTENT",CKG,,28750,12290,212230,1,00
2608000035,"ZINC ORES AND CONCENTRATES, PRECIOUS METAL CONTENT","ZINC ORES & CONCENTRATES, PRECIOUS METAL CONTENT",GM,,28750,12270,212230,1,00
2608000055,"ZINC ORES AND CONCENTRATES, OTHER METAL CONTENT","ZINC ORES AND CONCENTRATES, OTHER METAL CONTENT",KG,,28750,12290,212230,1,00
2609000000,TIN ORES AND CONCENTRATES,TIN ORES AND CONCENTRATES,T,,28760,12290,212290,1,00
2610000000,CHROMIUM ORES AND CONCENTRATES,CHROMIUM ORES AND CONCENTRATES,T,,28791,12000,212290,1,00
2611000000,TUNGSTEN ORES AND CONCENTRATES,TUNGSTEN ORES AND CONCENTRATES,KG,,28792,12000,212290,1,00
2612100000,URANIUM ORES AND CONCENTRATES,URANIUM ORES AND CONCENTRATES,KG,,28610,11300,212290,1,00
2612200000,THORIUM ORES AND CONCENTRATES,THORIUM ORES AND CONCENTRATES,T,,28620,11300,212290,1,00
2613100000,MOLYBDENUM ORES AND CONCENTRATES ROASTED,MOLYBDENUM ORES AND CONCENTRATES ROASTED,CKG,,28781,12000,212290,1,00
2613900000,MOLYBDENUM ORES AND CONCENTRATES NOT ROASTED,MOLYBDENUM ORES AND CONCENTRATES NOT ROASTED,CKG,,28782,12000,212290,1,00
2614000000,TITANIUM ORES AND CONCENTRATES,TITANIUM ORES AND CONCENTRATES,KG,,28783,12290,212290,1,00
2615100000,ZIRCONIUM ORES AND CONCENTRATES,ZIRCONIUM ORES AND CONCENTRATES,KG,,28784,12290,212290,1,00
2615903000,SYNTHETIC TANTALUM-NIOBIUM(COLUMBIUM) CONCENTRATES,SYNTHETIC TANTALUM-NIOBIUM CONCENTRATES,KG,,28785,12000,212290,1,00
2615906030,NIOBIUM (COLUMBIUM) ORES AND CONCENTRATES,NIOBIUM (COLUMBIUM) ORES AND CONCENTRATES,KG,,28785,12000,212290,1,00
2615906060,TANTALUM ORES AND CONCENTRATES,TANTALUM ORES AND CONCENTRATES,KG,,28785,12000,212290,1,00
2615906090,VANADIUM ORES AND CONCENTRATES,VANADIUM ORES AND CONCENTRATES,KG,,28785,12000,212290,1,00
2616100040,"SILVER ORES AND CONCENTRATES, SILVER CONTENT","SILVER ORES AND CONCENTRATES, SILVER CONTENT",CGM,,28911,12270,212220,1,00
2616100045,"SILVER ORES AND CONCENTRATES, OTHER METAL CONTENT","SILVER ORES AND CONCENTRATES, OTHER METAL CONTENT",KG,,28911,12270,212220,1,00
2616900040,"PRECIOUS METAL ORES AND CONCENTRATES EXCEPT SILVER, GOLD CONTENT","PRECIOUS METAL ORES & CONCEN, GOLD CONTENT, NESOI",CGM,,28919,12260,212220,1,00
2616900050,"PRECIOUS METAL ORES AND CONCENTRATES EXCEPT SILVER, OTHER PRECIOUS METAL CONTENT","PRECIOUS METAL ORES, OTHER PRECIOUS MTL CNT, NESOI",GM,,28919,12270,212220,1,00
2616900070,"PRECIOUS METAL ORES AND CONCENTRATES NESOI, OTHER METAL CONTENT","PRECIOUS METAL ORES, NESOI, OTHER METAL CONTENT",KG,,28919,12290,212220,1,00
2617100000,ANTIMONY ORES AND CONCENTRATES,ANTIMONY ORES AND CONCENTRATES,KG,,28799,12290,212290,1,00
2617900000,"ORES AND CONCENTRATES, NESOI","ORES AND CONCENTRATES, NESOI",KG,,28799,12290,212290,1,00
2618000000,GRANULATED SLAG (SLAG SAND) FROM THE MANUFACTURE OF IRON OR STEEL,GRANULATED SLAG FROM THE MANUFACTURE OF IRON/STEEL,T,,27861,12000,331110,1,00
2619000000,"SLAG, DROSS (OTHER THAN GRANULATED SLAG), SCALINGS AND OTHER WASTE FROM THE MANUFACTURE OF IRON OR STEEL","SLAG, DROSS, SCALINGS &OTHR WSTE FROM MANU IRN/STL",KG,,27862,12000,331110,1,00
2620110000,HARD ZINC SPELTER,HARD ZINC SPELTER,KG,,28810,12290,331410,1,00
2620190000,"SLAG, ASH AND RESIDUE (OTHER THAN FROM THE MANUFACTURE OF IRON OR STEEL) CONTAINING MAINLY ZINC, OTHER THAN HARD ZINC SPELTER","ASH AND RESIDUES, MAINLY ZINC EXC HARD ZINC SPLTER",CKG,,28810,12290,331410,1,00
2620210000,"SLAG, ASH AND RESIDUES OF LEADED GASOLINE SLUDGES AND LEADED ANTI-KNOCK COMPOUND SLUDGES",ASH/RESIDUES OF LEADED GASOLINE/ANTIKNOCK SLUDGES,CKG,,28810,12290,331410,1,00
2620290000,"SLAG, ASH AND RESIDUES CONTAINING MAINLY LEAD, NOT ELSEWHERE SPECIFIED OR INCLUDED","ASH AND RESIDUES CONTAINING MAINLY LEAD, NESOI",CKG,,28810,12290,331410,1,00
2620300000,"SLAG, ASH AND RESIDUES CONTAINING MAINLY COPPER",ASH AND RESIDUES CONTAINING MAINLY COPPER,CKG,,28810,12210,331410,1,00
2620400000,"SLAG, ASH AND RESIDUES CONTAINING MAINLY ALUMINUM",ASH AND RESIDUES CONTAINING MAINLY ALUMINUM,KG,,28810,12200,331410,1,00
2620600000,"SLAG, ASH & RESIDUES CONTING ARSENIC, MERCURY, THALLIUM OR THEIR MIXTURES, USED FOR EXTRACTN OF THOSE METALS OR MANUFACTURE OF THEIR CHEMICAL COMPNDS","ASH/RESIDUES CONTAIN ARSENIC, MERCURY,THALLIUM,ETC",KG,,28810,12290,331410,1,00
2620910000,"SLAG, ASH & RESIDUES OTHER THAN FROM THE MANUFACTURE OF IRON OR STEEL CONTAINING ANTIMONY, BERYLLIUM, CADMIUM, CHROMIUM OR THEIR MIXTURES","ASH/RESIDUES CONTAIN SB,BE,CD,CR OR THEIR MIXTURES",KG,,28810,12290,910000,1,00
2620991000,"SLAG, ASH & RESIDUES EXCEPT FROM THE MANUFACTURE OF IRON OR STEEL, CONTAINING MAINLY VANADIUM",ASH & RESIDUES CONTAINING MAINLY VANADIUM,KG,,28810,12290,331410,1,00
2620998550,"SLAG, ASH AND RESIDUES, (OTHER THAN FROM THE MANUFACTURE OF IRON OR STEEL) CONTAINING METALS, NESOI","ASH& RESIDUES, NT IRN/STL MANUFACTURE, NESOI",KG,,28810,12290,331410,1,00
2621100000,ASH AND RESIDUES FROM THE INCINERATION OF MUNICIPAL WASTE,ASH & RES FROM INCINERATION OF MUNICIPAL WASTE,T,,27869,12770,910000,1,00
2621900000,"ASH AND SLAG, INCLUDING SEAWEED ASH (KELP), NOT ELSEWHERE SPECIFIED OR INCLUDED","ASH & SLAG, INCLUDING SEAWEED ASH (KELP), NESOI",T,,27869,12770,910000,1,00
2701110000,"ANTHRACITE COAL, NOT AGGLOMERATED","ANTHRACITE COAL, NOT AGGLOMERATED",T,,32110,11010,212114,1,00
2701120010,METALLURGICAL BITUMINOUS COAL NOT AGGLOMERATED,METALLURGICAL BITUMINOUS COAL NOT AGGLOMERATED,T,,32121,11010,212115,1,00
2701120050,"BITUMINOUS COAL NOT METALLURGICAL, NOT AGGLOMERATED","BITUMINOUS COAL NT METALLURGICAL, NOT AGGLOMERATED",T,,32121,11020,212115,1,00
2701190010,SUB-BITUMINOUS COAL,SUB-BITUMINOUS COAL,T,,32122,11020,212115,1,00
2701190050,"COAL, NOT AGGLOMERATED, NESOI","COAL, NOT AGGLOMERATED, NESOI",T,,32122,11020,212115,1,00
2701200000,"BRIQUETTES, OVOIDS AND SIMILAR SOLID FUELS MANUFACTURED FROM COAL","BRIQUETTES, OVOIDS, SIMILAR SOLID FUELS FROM COAL",T,,32210,11020,324199,1,00
2702100000,"LIGNITE, NOT AGGLOMERATED, EXCLUDING JET","LIGNITE, NOT AGGLOMERATED, EXCLUDING JET",T,,32221,11020,212114,1,00
2702200000,"LIGNITE, AGGLOMERATED, EXCLUDING JET","LIGNITE, AGGLOMERATED, EXCLUDING JET",T,,32222,11020,212114,1,00
2703000000,PEAT (INCLUDING PEAT LITTER) WHETHER OR NOT AGGLOMERATED,"PEAT (INCLUDING PEAT LITTER), INCL AGGLOMRTD",T,,32230,11020,212390,1,00
2704000010,COKE AND SEMICOKE OF COAL COMMERCIALLY SUITABLE FOR FUEL,COKE AND SEMICOKE OF COAL FOR USE AS FUEL,T,,32500,11020,331110,1,00
2704000020,COKE AND SEMICOKE OF COAL NOT COMMERCIALLY SUITABLE FOR FUEL,COKE AND SEMICOKE OF COAL NOT FOR USE AS FUEL,T,,32500,11010,331110,1,00
2704000050,COKE/SEMICOKE OF LIGNITE OR PEAT; RETORT CARBON,COKE/SEMICOKE OF LIGNITE OR PEAT; RETORT CARBON,T,,32500,11010,331110,1,00
2705000000,"COAL GAS, WATER GAS, PRODUCER GAS AND SIMILAR GASES OTHER THAN PETROLEUM GASES AND OTHER GASEOUS HYDROCARBONS","COAL GAS, WATER GAS, PRODUCER GAS & SIMILAR GASES",KM3,,34500,11020,331110,1,00
2706000000,"TAR DISTILLED FROM COAL, LIGNITE OR FROM PEAT, & OTHER MINERAL TARS, WHETHER OR NOT DEHYDRATED OR PARTIALLY DISTILLED, INCLUDING RECONSTITUTED TARS","MINERAL TARS, INCLUDING RECONSTITUTED TARS",L,,33521,12540,331110,1,00
2707100000,BENZENE,BENZENE,L,,33522,11120,325194,1,00
2707200000,TOLUENE,TOLUENE,L,,33523,11120,325194,1,00
2707300020,O-XYLENE,O-XYLENE,L,,33524,11120,325194,1,00
2707300030,P-XYLENE,P-XYLENE,L,,33524,11120,325194,1,00
2707300060,"XYLENES, NESOI (EXCEPT 0- OR P-XYLENE)","XYLENES, NESOI",L,,33524,11120,325194,1,00
2707400000,NAPHTHALENE,NAPHTHALENE,L,,33525,11120,325194,1,00
2707500000,"AROMATIC HYDROCARBONS OF WHICH 65 PCT OR MORE BY VOLUME DISTILLS AT 250 DEGREES CENTIGRADE BY ASTM D 86 METHOD, NESOI",AROM HYDCNS GT=65% DSTLS A 250 DGREES CNTIGRDE NES,L,,33525,11120,325194,1,00
2707910000,CREOSOTE OILS,CREOSOTE OILS,L,,33525,12540,325194,1,00
2707991000,LIGHT OIL,LIGHT OIL,L,,33525,11120,325194,1,00
2707992000,PICOLINES,PICOLINES,KG,,33525,12540,325194,1,00
2707994000,CARBAZOLE HAVING A PURITY OF 65 PERCENT OR MORE BY WEIGHT,CARBAZOLE HAVING A PURITY OF 65% OR MORE BY WEIGHT,KG,,33525,12530,325194,1,00
2707995500,"METACRESOL, ORTHOCRESOL, PARACRESOL, & METAPARACRESOL, HAVING A PURITY OF 75 PERCENT OR MORE BY WEIGHT","METACRESOL,ORTHOCRSL,PARACRSL,METAPARACRSL, 75PCT",KG,,33525,12540,325194,1,00
2707995800,"PHENOLS, NESOI","PHENOLS, NESOI",KG,,33525,12540,325194,1,00
2707999010,CARBON BLACK FEEDSTOCK,CARBON BLACK FEEDSTOCK,BBL,,33525,11120,324110,1,00
2707999090,"OILS & OTHER PRODUCTS OF COAL TAR DISTILLATION; SIMILAR PRODUCTS IN WHICH THE WT OF THE AROMATIC EXCEEDS THAT OF THE NONAROMATIC CONSTITUENTS, NESOI","OILS & OTHER PRODUCTS OF COAL TAR DISTILLATN,NESOI",KG,,33525,11120,324199,1,00
2708100000,PITCH FROM COAL AND OTHER MINERAL TARS,PITCH FROM COAL AND OTHER MINERAL TARS,KG,,33531,11120,325194,1,00
2708200000,PITCH COKE FROM COAL AND OTHER MINERAL TARS,PITCH COKE FROM COAL AND OTHER MINERAL TARS,KG,,33532,11120,325194,1,00
2709001000,"PETROLEUM OILS AND OILS OBTAINED FROM BITUMINOUS MINERALS, TESTING UNDER 25 DEGREES API, CRUDE",CRUDE PETROLEUM TESTING UNDER 25 DEGREES API,BBL,,33300,11100,211120,1,00
2709002010,"PETROLEUM OILS AND OILS OBTAINED FROM BITUMINOUS MINERALS, TESTING 25 DEGREES API OR MORE, CONDENSATE DERIVED WHOLLY FROM NATURAL GAS",CONDENSATE DERIVED WHOLLY FROM NATURAL GAS,BBL,,33300,11130,211130,1,00
2709002090,"PETROLEUM OILS AND OILS OBTAINED FROM BITUMINOUS MINERALS, TESTING 25 DEGREES API OR MORE, CRUDE, NESOI",CRUDE PETROLEUM TEST 25 DEGREES API OR MORE NESOI,BBL,,33300,11100,211120,1,00
2710121510,"LEADED GASOLINE, NOT CONTAINING BIODIESEL","LEADED GASOLINE, NOT CONTAINING BIODIESEL",BBL,,33460,11120,324110,1,00
2710121514,"UNLEADED GASOLINE, REFORMULATED, NOT CONTAINING BIODIESEL","UNLEADED GASOLINE, REFORMULATED NOT CONT BIODIESEL",BBL,,33460,11120,324110,1,00
2710121519,"UNLEADED GASOLINE, NOT CONTAINING BIODIESEL, NESOI","UNLEADED GASOLINE, NOT CONT BIODIESEL, NESOI",BBL,,33460,11120,324110,1,00
2710121520,"JET FUEL, NAPHTHA-TYPE, NOT CONTAINING BIODIESEL","JET FUEL, NAPHTHA-TYPE, NOT CONT BIODIESEL",BBL,,33460,11120,324110,1,00
2710121550,"MOTOR FUEL, OTHER THAN GASOLINE OR NAPHTHA-TYPE JET FUEL, NOT CONTAINING BIODIESEL","MOTOR FUEL, NOT CONTAINING BIODIESEL, NESOI",BBL,,33460,11120,324110,1,00
2710121805,"MOTOR FUEL BLENDING STOCK, REFORMULATED BLENDSTOCK FOR OXYGENATE BLENDING (RBOB), NOT CONTAINING BIODIESEL","MOTOR FUEL BLENDING STOCK, RBOB, NT CONT BIODIESEL",BBL,,33460,11120,324110,1,00
2710121890,"MOTOR FUEL BLENDING STOCK, EXCEPT REFORMULATED BLENDSTOCK FOR OXYGENATE BLENDING, NOT CONTAINING BIODIESEL",MOTOR FUEL BLENDING STOCK EX RBOB NT CONT BIODIESL,BBL,,33460,11120,324110,1,00
2710122500,"NAPHTHAS, EXCEPT MOTOR FUEL OR MOTOR FUEL BLENDING STOCK, NOT CONTAINING BIODIESEL",NAPHTHAS EX MOTOR FUEL/BLEND STOCK NT CON BIODIESL,BBL,,33460,11120,324110,1,00
2710123500,NATURAL GASOLINE DERIVED WHOLLY FROM NATURAL GAS,NATURAL GASOLINE DERIVED WHOLLY FROM NATURAL GAS,BBL,,33460,11120,211130,1,00
2710124560,"RENEWABLE FUELS BLENDS CONTAINING NOT LESS THAN 51 PERCENT BY VOLUME OF BIOFUEL, AS DESCRIBED IN STATISTICAL NOTE 6 TO THIS CHAPTER","RENWBL FUEL BLND NT LT 51% BIOFUEL,DES IN ST NT 6",BBL,,33460,11120,324110,1,00
2710124595,"MIXTURES OF HYDROCARBONS CONTAINING BY WEIGHT NOT OVER 50 PERCENT OF ANY SINGLE HYDROCARBON COMPOUND, NESOI",HYDROCARBON MIXTURES LT=50% HYDROCRBN COMPND NESOI,BBL,,33460,11120,324110,1,00
2710129010,"LIGHT OILS AND PREPARATIONS OBTAINED FROM BITUMINOUS MINERALS CONTAINING BY WEIGHT 70 PERCENT OR MORE OF PETROLEUM OILS, OTHER PETROLEUM DERIVED ALKYL","LIGHT OILS/PREPS FR BITMINS MINRLS,PETRO DRVD ALKL",BBL,,33460,11120,324110,1,00
2710129090,"LIGHT OILS AND PREPARATIONS OBTAINED FROM BITUMINOUS MINERALS CONTAINING BY WEIGHT 70 PERCENT OR MORE OF PETROLEUM OILS, NESOI","LIGHT OILS/PREPARATIONS FR BITUMINS MINERALS,NESOI",BBL,,33460,11120,324110,1,00
2710190605,"NO. 4-TYPE FUEL OILS CONTAINING NOT MORE THAN 500 PPM OF SULFUR, DISTILLATE AND RESIDUAL FUEL OILS TESTING LT 25 DEGREES API, NOT CONTAINING BIODIESEL","NO4 FL OIL,LT=500 PPM S,DIST/RESID,LT 25,NT BIODSL",BBL,,33460,11110,324110,1,00
2710190615,"NO. 4-TYPE FUEL OILS CONTAINING MORE THAN 500 PPM OF SULFUR, DISTILLATE AND RESIDUAL FUEL OILS TESTING LT 25 DEGREES API, NOT CONTAINING BIODIESEL","NO4 FL OIL,GT 500 PPM S,DIST/RESID,LT 25,NT BIODSL",BBL,,33460,11110,324110,1,00
2710190621,HEAVY FUEL OILS UNDER 25 DEGREES API HAVG SAYBLT UN VIS AT 37.8 D CENT OF MORE THAN 125 SECONDS LESS THAN 1000PPM OF SULFUR,HEAVY FUEL OILS UNDER 25 DEGREES API<1000PPM SULFR,BBL,,33460,11110,324110,1,00
2710190624,HEAVY FUEL OILS UNDER 25 DEGREES API HAVG SAYBLT UN VIS AT 37.8 D CENT OF MORE THAN 125 SECONDS CONTAINING MORE THAN 1000 BUT NOT MORE THAN 5000 PPM O,HVY FUEL OIL UND 25 DEG API>1000BUT<5000PPM SULF,BBL,,33460,11110,324110,1,00
2710190626,HEAVY FUEL OILS UNDER 25 DEGREES API HAVG SAYBLT UN VIS AT 37.8 D CENT OF MORE THAN 125 SECONDS CONTAINING MORE THAN 5000 PPM BUT NOT MORE THAN 10000,HVY FUEL OILS UNDER 25 DEG API>5000<10000PPM SULFR,BBL,,33460,11110,324110,1,00
2710190628,HEAVY FUEL OILS UNDER 25 DEGREES API HAVG SAYBLT UN VIS AT 37.8 D CENT OF MORE THAN 125 SECONDS CONTAINING MORE THAN 10000 PPM OF SULFUR,HEAVY FUEL OILS UNDR 25 DEG API CNT>10000PPM SULFR,BBL,,33460,11110,324110,1,00
2710190650,"DISTILLATE AND RESIDUAL FUEL OILS (INCLUDING BLENDED FUEL OILS), TESTING UNDER 25 DEGREES API, NOT CONTAINING BIODIESEL, NESOI","FUEL OILS LT 25 DEG API, NOT CONT BIODIESEL, NESOI",BBL,,33460,11110,324110,1,00
2710191106,"LIGHT FUEL OILS TESTING 25 DEG API OR MORE, CONTAINING NOT MORE THAN 15 PPM OF SULFUR","LIGHT FUEL OILS GT=25 DEG API, LT=15 PPM SULFUR",BBL,,33460,11110,324110,1,00
2710191109,"LIGHT FUEL OILS TESTING 25 DEG API OR MORE, CONTAINING MORE THAN 15 PPM BUT NOT MORE THAN 500 PPM OF SULFUR",LIGHT FUEL OILS GT=25 DEG API 15 TO 500 PPM SULFUR,BBL,,33460,11110,324110,1,00
2710191112,"LIGHT FUEL OILS 25 DEGREES API OR MORE HAVING A SAYBOLT UNIVERSAL VISCOSITY AT 37.8 DEG C OF LESS THN 45 SECONDS, CONTAINING OVER 500 PPM SULFUR","LIGHT FUEL OIL GT=25 DEG API, GT 500 PPM SULFUR",BBL,,33460,11110,324110,1,00
2710191115,"NO. 4-TYPE FUEL OILS CONTAINING NOT MORE THAN 500 PPM OF SULFUR, TESTING 25 DEGREES API OR MORE, NOT CONTAINING BIODIESEL",NO. 4-TYPE FL OIL LT=500 PPM S GT=25 DEG NT BIODSL,BBL,,33460,11110,324110,1,00
2710191125,"NO. 4-TYPE FUEL OILS CONTAINING MORE THAN 500 PPM OF SULFUR, TESTING 25 DEGREES API OR MORE, NOT CONTAINING BIODIESEL",NO. 4-TYPE FL OIL GT 500 PPM S GT=25 DEG NT BIODSL,BBL,,33460,11110,324110,1,00
2710191150,"HEAVY FUEL OILS (SAYBOLT UNIV VISCOSITY AT 37.8 DEG C GT 125 SEC), DISTILLATE AND RESIDUAL, TESTING GT=25 DEGREES API, NOT CONTAINING BIODIESEL","HEAVY FUEL OILS,DISTL/RESD,GT=25 DEG,NOT BIODIESEL",BBL,,33460,11110,324110,1,00
2710191600,"KEROSENE-TYPE JET FUEL, NOT CONTAINING BIODIESEL, NESOI","KEROSENE-TYPE JET FUEL, NOT CONT BIODIESEL, NESOI",BBL,,33460,11120,324110,1,00
2710192400,"KEROSENE MOTOR FUEL, EXCEPT KEROSENE-TYPE JET FUEL, NOT CONTAINING BIODIESEL, NESOI",KEROSENE MOTOR FUEL EX JET FUEL NT BIODIESEL NESOI,BBL,,33460,11120,324110,1,00
2710192500,"KEROSENE MOTOR FUEL BLENDING STOCK, NOT CONTAINING BIODIESEL, NESOI",KEROSENE MOTOR FUEL BLEND STOCK NT BIODIESEL NESOI,BBL,,33460,11120,324110,1,00
2710192600,"KEROSENE, EXCEPT KEROSENE-TYPE JET FUEL, MOTOR FUEL OR MOTOR FUEL BLENDING STOCK, NOT CONTAINING BIODIESEL, NESOI","KEROSENE, NOT CONTAINING BIODIESEL, NESOI",BBL,,33460,11120,324110,1,00
2710193010,AVIATION ENGINE LUBRICATING OILS (EXCEPT JET ENGINE LUBRICATING OILS),AVIATION ENGINE LUBRICATING OILS,BBL,,33460,11120,324110,1,00
2710193020,"AUTOMOTIVE, DIESEL OR MARINE ENGINE (EXCEPT TURBINE) LUBRICATING OILS","AUTOMTVE, DIESEL OR MARINE ENGNE LUB OILS",BBL,,33460,11120,324110,1,00
2710193030,"TURBINE LUBRICATING OIL, INCLUDING MARINE","TURBINE LUBRICATING OIL, INCLUDING MARINE",BBL,,33460,11120,324110,1,00
2710193040,AUTOMOTIVE GEAR OILS,AUTOMOTIVE GEAR OILS,BBL,,33460,11120,324110,1,00
2710193050,STEAM CYLINDER OILS,STEAM CYLINDER OILS,BBL,,33460,11120,324110,1,00
2710193070,QUENCHING OR CUTTING OILS,QUENCHING OR CUTTING OILS,BBL,,33460,11120,324110,1,00
2710193080,"LUBRICATING OILS WITH OR WITHOUT ADDITIVES, NESOI","LUBRICATING OILS WITH OR WITHOUT ADDITIVES, NESOI",BBL,,33460,11120,324110,1,00
2710193750,LUBRICATING GREASES  WITH OR W/OUT ADDITIVES,LUBRICATING GREASES WITH OR WITHOUT ADDITIVES,BBL,,33460,11120,324110,1,00
2710194530,"WHITE MINERAL OILS, MEDICINAL GRADE","WHITE MINERAL OILS, MEDICINAL GRADE",BBL,,33460,40100,324110,1,00
2710194540,"WHITE MINERAL OILS, EXCEPT MEDICINAL GRADE","WHITE MINERAL OILS, EXCEPT MEDICINAL GRADE",BBL,,33460,11120,324110,1,00
2710194545,"INSULATING OR TRANSFORMER OILS, NESOI","INSULATING OR TRANSFORMER OILS, NESOI",BBL,,33460,11120,324110,1,00
2710194550,"OTHER RENEWABLE FUELS BLENDS CONTAINING NOT LESS THAN 51 PERCENT BY VOLUME OF BIOFUEL, AS DESCRIBED IN STATISTICAL NOTE 6 TO THIS CHAPTER","OTH RENWBL FUEL NT LT 51% BIOFUEL,DES IN ST NT 6",BBL,,33460,11120,324110,1,00
2710194595,"MIXTURES OF HYDROCARBONS NESOI, CONTAINING BY WEIGHT NOT OVER 50 PERCENT OF ANY SINGLE HYDROCARBON COMPOUND","MIX OF HYDROCARBONS NESOI,LT=50% 1 HYDCBN COMPOUND",BBL,,33460,11120,324110,1,00
